year,medalist_wikidata_id,medalist_link,medalist_name,medal,delegation_wikidata_id,delegation_link,delegation_name,country_medal_wikidata_id,country_medal,country_medal_code2,country_medal_code3,country_medal_ioc_country_code,date_of_birth,place_of_birth_wikidata_id,place_of_birth,place_of_birth_located_in_wikidata_id,place_of_birth_located_in,place_of_birth_coordinates,lat,lon,sex_or_gender_wikidata_id,sex_or_gender,event_wikidata_id,event_link,event_name,event_part_of_wikidata_id,event_part_of,event_sport_wikidata_id,event_sport,sport_wikidata_id,sport,source_page,source_kind
1904,Q532827,https://en.wikipedia.org/wiki/Charles_Daniels_(swimmer),Charles Daniels,gold,Q1350274,https://en.wikipedia.org/wiki/United_States_at_the_1904_Summer_Olympics,United States at the 1904 Summer Olympics,Q30,United States,US,USA,USA,1885-03-24,Q34739,Dayton,Q485600,Montgomery County,"39.766666666667,-84.2",39.766666666667,-84.2,Q6581097,male,Q1045518,https://en.wikipedia.org/wiki/Swimming_at_the_1904_Summer_Olympics_–_Men's_4_×_50_yard_freestyle_relay,swimming at the 1904 Summer Olympics – men's 4 × 50 yard freestyle relay,Q843658,swimming at the 1904 Summer Olympics,Q31920,competitive swimming,Q31920,competitive swimming,https://en.wikipedia.org/wiki/List_of_1904_Summer_Olympics_medal_winners,layers-derived-wikipedia-wikidata
1904,Q2345986,https://en.wikipedia.org/wiki/David_Hammond_(swimmer),David Hammond,silver,Q1350274,https://en.wikipedia.org/wiki/United_States_at_the_1904_Summer_Olympics,United States at the 1904 Summer Olympics,Q30,United States,US,USA,USA,1882-04-05,Q1297,Chicago,Q108418,Cook County,"41.88194444444444,-87.62777777777778",41.88194444444444,-87.62777777777778,Q6581097,male,Q1045518,https://en.wikipedia.org/wiki/Swimming_at_the_1904_Summer_Olympics_–_Men's_4_×_50_yard_freestyle_relay,swimming at the 1904 Summer Olympics – men's 4 × 50 yard freestyle relay,Q843658,swimming at the 1904 Summer Olympics,Q31920,competitive swimming,Q31920,competitive swimming,https://en.wikipedia.org/wiki/List_of_1904_Summer_Olympics_medal_winners,layers-derived-wikipedia-wikidata
1904,Q639438,https://en.wikipedia.org/wiki/Bill_Tuttle_(swimmer),Bill Tuttle,silver,Q1350274,https://en.wikipedia.org/wiki/United_States_at_the_1904_Summer_Olympics,United States at the 1904 Summer Olympics,Q30,United States,US,USA,USA,1882-02-21,Q1297,Chicago,Q108418,Cook County,"41.88194444444444,-87.62777777777778",41.88194444444444,-87.62777777777778,Q6581097,male,Q1045518,https://en.wikipedia.org/wiki/Swimming_at_the_1904_Summer_Olympics_–_Men's_4_×_50_yard_freestyle_relay,swimming at the 1904 Summer Olympics – men's 4 × 50 yard freestyle relay,Q843658,swimming at the 1904 Summer Olympics,Q31920,competitive swimming,Q31920,competitive swimming,https://en.wikipedia.org/wiki/List_of_1904_Summer_Olympics_medal_winners,layers-derived-wikipedia-wikidata
1904,Q2086197,https://en.wikipedia.org/wiki/Hugo_Goetz,Hugo Goetz,silver,Q1350274,https://en.wikipedia.org/wiki/United_States_at_the_1904_Summer_Olympics,United States at the 1904 Summer Olympics,Q30,United States,US,USA,USA,1884-10-18,Q1297,Chicago,Q108418,Cook County,"41.88194444444444,-87.62777777777778",41.88194444444444,-87.62777777777778,Q6581097,male,Q1045518,https://en.wikipedia.org/wiki/Swimming_at_the_1904_Summer_Olympics_–_Men's_4_×_50_yard_freestyle_relay,swimming at the 1904 Summer Olympics – men's 4 × 50 yard freestyle relay,Q843658,swimming at the 1904 Summer Olympics,Q31920,competitive swimming,Q31920,competitive swimming,https://en.wikipedia.org/wiki/List_of_1904_Summer_Olympics_medal_winners,layers-derived-wikipedia-wikidata
1904,Q1522167,https://en.wikipedia.org/wiki/Raymond_Thorne,Raymond Thorne,silver,Q1350274,https://en.wikipedia.org/wiki/United_States_at_the_1904_Summer_Olympics,United States at the 1904 Summer Olympics,Q30,United States,US,USA,USA,1887-04-29,Q1297,Chicago,Q108418,Cook County,"41.88194444444444,-87.62777777777778",41.88194444444444,-87.62777777777778,Q6581097,male,Q1045518,https://en.wikipedia.org/wiki/Swimming_at_the_1904_Summer_Olympics_–_Men's_4_×_50_yard_freestyle_relay,swimming at the 1904 Summer Olympics – men's 4 × 50 yard freestyle relay,Q843658,swimming at the 1904 Summer Olympics,Q31920,competitive swimming,Q31920,competitive swimming,https://en.wikipedia.org/wiki/List_of_1904_Summer_Olympics_medal_winners,layers-derived-wikipedia-wikidata
1904,Q639461,https://en.wikipedia.org/wiki/Amedee_Reyburn,Amedee Reyburn,bronze,Q1350274,https://en.wikipedia.org/wiki/United_States_at_the_1904_Summer_Olympics,United States at the 1904 Summer Olympics,Q30,United States,US,USA,USA,1879-03-25,Q38022,St. Louis,Q1581,Missouri,"38.62638888888889,-90.19944444444444",38.62638888888889,-90.19944444444444,Q6581097,male,Q1045518,https://en.wikipedia.org/wiki/Swimming_at_the_1904_Summer_Olympics_–_Men's_4_×_50_yard_freestyle_relay,swimming at the 1904 Summer Olympics – men's 4 × 50 yard freestyle relay,Q843658,swimming at the 1904 Summer Olympics,Q31920,competitive swimming,Q31920,competitive swimming,https://en.wikipedia.org/wiki/List_of_1904_Summer_Olympics_medal_winners,layers-derived-wikipedia-wikidata
1904,Q2638008,https://en.wikipedia.org/wiki/Gwynne_Evans,Gwynne Evans,bronze,Q1350274,https://en.wikipedia.org/wiki/United_States_at_the_1904_Summer_Olympics,United States at the 1904 Summer Olympics,Q30,United States,US,USA,USA,1880-09-03,Q38022,St. Louis,Q1581,Missouri,"38.62638888888889,-90.19944444444444",38.62638888888889,-90.19944444444444,Q6581097,male,Q1045518,https://en.wikipedia.org/wiki/Swimming_at_the_1904_Summer_Olympics_–_Men's_4_×_50_yard_freestyle_relay,swimming at the 1904 Summer Olympics – men's 4 × 50 yard freestyle relay,Q843658,swimming at the 1904 Summer Olympics,Q31920,competitive swimming,Q31920,competitive swimming,https://en.wikipedia.org/wiki/List_of_1904_Summer_Olympics_medal_winners,layers-derived-wikipedia-wikidata
1904,Q2023582,https://en.wikipedia.org/wiki/Marquard_Schwarz,Marquard Schwarz,bronze,Q1350274,https://en.wikipedia.org/wiki/United_States_at_the_1904_Summer_Olympics,United States at the 1904 Summer Olympics,Q30,United States,US,USA,USA,1887-07-30,Q38022,St. Louis,Q1581,Missouri,"38.62638888888889,-90.19944444444444",38.62638888888889,-90.19944444444444,Q6581097,male,Q1045518,https://en.wikipedia.org/wiki/Swimming_at_the_1904_Summer_Olympics_–_Men's_4_×_50_yard_freestyle_relay,swimming at the 1904 Summer Olympics – men's 4 × 50 yard freestyle relay,Q843658,swimming at the 1904 Summer Olympics,Q31920,competitive swimming,Q31920,competitive swimming,https://en.wikipedia.org/wiki/List_of_1904_Summer_Olympics_medal_winners,layers-derived-wikipedia-wikidata
1904,Q893263,https://en.wikipedia.org/wiki/Bill_Orthwein,Bill Orthwein,bronze,Q1350274,https://en.wikipedia.org/wiki/United_States_at_the_1904_Summer_Olympics,United States at the 1904 Summer Olympics,Q30,United States,US,USA,USA,1881-10-16,Q38022,St. Louis,Q1581,Missouri,"38.62638888888889,-90.19944444444444",38.62638888888889,-90.19944444444444,Q6581097,male,Q1045518,https://en.wikipedia.org/wiki/Swimming_at_the_1904_Summer_Olympics_–_Men's_4_×_50_yard_freestyle_relay,swimming at the 1904 Summer Olympics – men's 4 × 50 yard freestyle relay,Q843658,swimming at the 1904 Summer Olympics,Q31920,competitive swimming,Q31920,competitive swimming,https://en.wikipedia.org/wiki/List_of_1904_Summer_Olympics_medal_winners,layers-derived-wikipedia-wikidata
1904,Q499557,https://en.wikipedia.org/wiki/Beals_Wright,Beals Coleman Wright,gold,Q1350274,https://en.wikipedia.org/wiki/United_States_at_the_1904_Summer_Olympics,United States at the 1904 Summer Olympics,Q30,United States,US,USA,USA,1879-12-19,Q100,Boston,Q54072,Suffolk County,"42.360277777777775,-71.05777777777777",42.360277777777775,-71.05777777777777,Q6581097,male,Q1185211,https://en.wikipedia.org/wiki/Tennis_at_the_1904_Summer_Olympics_–_Men's_singles,tennis at the 1904 Summer Olympics – men's singles,Q373296,tennis at the 1904 Summer Olympics,Q847,tennis,Q847,tennis,https://en.wikipedia.org/wiki/List_of_1904_Summer_Olympics_medal_winners,layers-derived-wikipedia-wikidata
1904,Q286859,https://en.wikipedia.org/wiki/Robert_LeRoy,Robert LeRoy,silver,Q1350274,https://en.wikipedia.org/wiki/United_States_at_the_1904_Summer_Olympics,United States at the 1904 Summer Olympics,Q30,United States,US,USA,USA,1885-02-07,Q60,New York City,Q1384,New York,"40.71277777777778,-74.00611111111111",40.71277777777778,-74.00611111111111,Q6581097,male,Q1185211,https://en.wikipedia.org/wiki/Tennis_at_the_1904_Summer_Olympics_–_Men's_singles,tennis at the 1904 Summer Olympics – men's singles,Q373296,tennis at the 1904 Summer Olympics,Q847,tennis,Q847,tennis,https://en.wikipedia.org/wiki/List_of_1904_Summer_Olympics_medal_winners,layers-derived-wikipedia-wikidata
1904,Q1394204,https://en.wikipedia.org/wiki/Alphonzo_Bell,Alphonzo Bell,bronze,Q1350274,https://en.wikipedia.org/wiki/United_States_at_the_1904_Summer_Olympics,United States at the 1904 Summer Olympics,Q30,United States,US,USA,USA,1875-09-29,Q65,Los Angeles,Q104994,Los Angeles County,"34.05223,-118.24368",34.05223,-118.24368,Q6581097,male,Q1185211,https://en.wikipedia.org/wiki/Tennis_at_the_1904_Summer_Olympics_–_Men's_singles,tennis at the 1904 Summer Olympics – men's singles,Q373296,tennis at the 1904 Summer Olympics,Q847,tennis,Q847,tennis,https://en.wikipedia.org/wiki/List_of_1904_Summer_Olympics_medal_winners,layers-derived-wikipedia-wikidata
1904,Q492566,https://en.wikipedia.org/wiki/Edgar_Leonard,Edgar Leonard,bronze,Q1350274,https://en.wikipedia.org/wiki/United_States_at_the_1904_Summer_Olympics,United States at the 1904 Summer Olympics,Q30,United States,US,USA,USA,1881-06-19,Q7986069,West Newton,Q49196,Newton,"42.35,-71.233333333333",42.35,-71.233333333333,Q6581097,male,Q1185211,https://en.wikipedia.org/wiki/Tennis_at_the_1904_Summer_Olympics_–_Men's_singles,tennis at the 1904 Summer Olympics – men's singles,Q373296,tennis at the 1904 Summer Olympics,Q847,tennis,Q847,tennis,https://en.wikipedia.org/wiki/List_of_1904_Summer_Olympics_medal_winners,layers-derived-wikipedia-wikidata
1904,Q499557,https://en.wikipedia.org/wiki/Beals_Wright,Beals Coleman Wright,gold,Q1350274,https://en.wikipedia.org/wiki/United_States_at_the_1904_Summer_Olympics,United States at the 1904 Summer Olympics,Q30,United States,US,USA,USA,1879-12-19,Q100,Boston,Q54072,Suffolk County,"42.360277777777775,-71.05777777777777",42.360277777777775,-71.05777777777777,Q6581097,male,Q1185204,https://en.wikipedia.org/wiki/Tennis_at_the_1904_Summer_Olympics_–_Men's_doubles,tennis at the 1904 Summer Olympics – men's doubles,Q373296,tennis at the 1904 Summer Olympics,Q847,tennis,Q847,tennis,https://en.wikipedia.org/wiki/List_of_1904_Summer_Olympics_medal_winners,layers-derived-wikipedia-wikidata
1904,Q492566,https://en.wikipedia.org/wiki/Edgar_Leonard,Edgar Leonard,gold,Q1350274,https://en.wikipedia.org/wiki/United_States_at_the_1904_Summer_Olympics,United States at the 1904 Summer Olympics,Q30,United States,US,USA,USA,1881-06-19,Q7986069,West Newton,Q49196,Newton,"42.35,-71.233333333333",42.35,-71.233333333333,Q6581097,male,Q1185204,https://en.wikipedia.org/wiki/Tennis_at_the_1904_Summer_Olympics_–_Men's_doubles,tennis at the 1904 Summer Olympics – men's doubles,Q373296,tennis at the 1904 Summer Olympics,Q847,tennis,Q847,tennis,https://en.wikipedia.org/wiki/List_of_1904_Summer_Olympics_medal_winners,layers-derived-wikipedia-wikidata
1904,Q286859,https://en.wikipedia.org/wiki/Robert_LeRoy,Robert LeRoy,silver,Q1350274,https://en.wikipedia.org/wiki/United_States_at_the_1904_Summer_Olympics,United States at the 1904 Summer Olympics,Q30,United States,US,USA,USA,1885-02-07,Q60,New York City,Q1384,New York,"40.71277777777778,-74.00611111111111",40.71277777777778,-74.00611111111111,Q6581097,male,Q1185204,https://en.wikipedia.org/wiki/Tennis_at_the_1904_Summer_Olympics_–_Men's_doubles,tennis at the 1904 Summer Olympics – men's doubles,Q373296,tennis at the 1904 Summer Olympics,Q847,tennis,Q847,tennis,https://en.wikipedia.org/wiki/List_of_1904_Summer_Olympics_medal_winners,layers-derived-wikipedia-wikidata
1904,Q1394204,https://en.wikipedia.org/wiki/Alphonzo_Bell,Alphonzo Bell,silver,Q1350274,https://en.wikipedia.org/wiki/United_States_at_the_1904_Summer_Olympics,United States at the 1904 Summer Olympics,Q30,United States,US,USA,USA,1875-09-29,Q65,Los Angeles,Q104994,Los Angeles County,"34.05223,-118.24368",34.05223,-118.24368,Q6581097,male,Q1185204,https://en.wikipedia.org/wiki/Tennis_at_the_1904_Summer_Olympics_–_Men's_doubles,tennis at the 1904 Summer Olympics – men's doubles,Q373296,tennis at the 1904 Summer Olympics,Q847,tennis,Q847,tennis,https://en.wikipedia.org/wiki/List_of_1904_Summer_Olympics_medal_winners,layers-derived-wikipedia-wikidata
1904,Q487159,https://en.wikipedia.org/wiki/Clarence_Gamble_(tennis_player),Clarence Gamble,bronze,Q1350274,https://en.wikipedia.org/wiki/United_States_at_the_1904_Summer_Olympics,United States at the 1904 Summer Olympics,Q30,United States,US,USA,USA,1881-08-16,Q38022,St. Louis,Q1581,Missouri,"38.62638888888889,-90.19944444444444",38.62638888888889,-90.19944444444444,Q6581097,male,Q1185204,https://en.wikipedia.org/wiki/Tennis_at_the_1904_Summer_Olympics_–_Men's_doubles,tennis at the 1904 Summer Olympics – men's doubles,Q373296,tennis at the 1904 Summer Olympics,Q847,tennis,Q847,tennis,https://en.wikipedia.org/wiki/List_of_1904_Summer_Olympics_medal_winners,layers-derived-wikipedia-wikidata
1904,Q711880,https://en.wikipedia.org/wiki/Arthur_Wear,Arthur Yancey Wear,bronze,Q1350274,https://en.wikipedia.org/wiki/United_States_at_the_1904_Summer_Olympics,United States at the 1904 Summer Olympics,Q30,United States,US,USA,USA,1880-03-01,Q38022,St. Louis,Q1581,Missouri,"38.62638888888889,-90.19944444444444",38.62638888888889,-90.19944444444444,Q6581097,male,Q1185204,https://en.wikipedia.org/wiki/Tennis_at_the_1904_Summer_Olympics_–_Men's_doubles,tennis at the 1904 Summer Olympics – men's doubles,Q373296,tennis at the 1904 Summer Olympics,Q847,tennis,Q847,tennis,https://en.wikipedia.org/wiki/List_of_1904_Summer_Olympics_medal_winners,layers-derived-wikipedia-wikidata
1904,Q947368,https://en.wikipedia.org/wiki/Joseph_Wear,Joseph Walker Wear,bronze,Q1350274,https://en.wikipedia.org/wiki/United_States_at_the_1904_Summer_Olympics,United States at the 1904 Summer Olympics,Q30,United States,US,USA,USA,1876-11-27,Q38022,St. Louis,Q1581,Missouri,"38.62638888888889,-90.19944444444444",38.62638888888889,-90.19944444444444,Q6581097,male,Q1185204,https://en.wikipedia.org/wiki/Tennis_at_the_1904_Summer_Olympics_–_Men's_doubles,tennis at the 1904 Summer Olympics – men's doubles,Q373296,tennis at the 1904 Summer Olympics,Q847,tennis,Q847,tennis,https://en.wikipedia.org/wiki/List_of_1904_Summer_Olympics_medal_winners,layers-derived-wikipedia-wikidata
1904,Q947403,https://en.wikipedia.org/wiki/Allen_West_(tennis_player),Allen West,bronze,Q1350274,https://en.wikipedia.org/wiki/United_States_at_the_1904_Summer_Olympics,United States at the 1904 Summer Olympics,Q30,United States,US,USA,USA,1872-08-02,Q79875,Mobile,Q495738,Mobile County,"30.727669444444,-88.052672222222",30.727669444444,-88.052672222222,Q6581097,male,Q1185204,https://en.wikipedia.org/wiki/Tennis_at_the_1904_Summer_Olympics_–_Men's_doubles,tennis at the 1904 Summer Olympics – men's doubles,Q373296,tennis at the 1904 Summer Olympics,Q847,tennis,Q847,tennis,https://en.wikipedia.org/wiki/List_of_1904_Summer_Olympics_medal_winners,layers-derived-wikipedia-wikidata
1904,Q2624389,https://en.wikipedia.org/wiki/Sidney_Johnson_(tug_of_war),Sidney Johnson,gold,Q1350274,https://en.wikipedia.org/wiki/United_States_at_the_1904_Summer_Olympics,United States at the 1904 Summer Olympics,Q30,United States,US,USA,USA,1877-01-01,Q1397,Ohio,Q30,United States,"40.5,-82.5",40.5,-82.5,Q6581097,male,,,Tug of war,,,,Tug of war,,Tug of war,https://en.wikipedia.org/wiki/List_of_1904_Summer_Olympics_medal_winners,layers-derived-wikipedia-wikidata
1904,Q2624124,https://en.wikipedia.org/wiki/Henry_Seiling,Henry Seiling,gold,Q1350274,https://en.wikipedia.org/wiki/United_States_at_the_1904_Summer_Olympics,United States at the 1904 Summer Olympics,Q30,United States,US,USA,USA,1872-05-00,Q1537,Wisconsin,Q30,United States,"44.5,-89.5",44.5,-89.5,Q6581097,male,,,Tug of war,,,,Tug of war,,Tug of war,https://en.wikipedia.org/wiki/List_of_1904_Summer_Olympics_medal_winners,layers-derived-wikipedia-wikidata
1904,Q592908,https://en.wikipedia.org/wiki/Conrad_Magnusson,Conrad Magnusson,gold,Q1350274,https://en.wikipedia.org/wiki/United_States_at_the_1904_Summer_Olympics,United States at the 1904 Summer Olympics,Q30,United States,US,USA,USA,1874-08-18,Q21711493,Christiania,Q20,Norway,,,,Q6581097,male,,,Tug of war,,,,Tug of war,,Tug of war,https://en.wikipedia.org/wiki/List_of_1904_Summer_Olympics_medal_winners,layers-derived-wikipedia-wikidata
1904,Q427745,https://en.wikipedia.org/wiki/Max_Braun,Max Braun,silver,Q1350274,https://en.wikipedia.org/wiki/United_States_at_the_1904_Summer_Olympics,United States at the 1904 Summer Olympics,Q30,United States,US,USA,USA,1883-03-12,,,,,,,,Q6581097,male,,,Tug of war,,,,Tug of war,,Tug of war,https://en.wikipedia.org/wiki/List_of_1904_Summer_Olympics_medal_winners,layers-derived-wikipedia-wikidata
1904,Q2423705,https://en.wikipedia.org/wiki/William_Seiling,William Seiling,silver,Q1350274,https://en.wikipedia.org/wiki/United_States_at_the_1904_Summer_Olympics,United States at the 1904 Summer Olympics,Q30,United States,US,USA,USA,1864-05-28,Q38022,St. Louis,Q1581,Missouri,"38.62638888888889,-90.19944444444444",38.62638888888889,-90.19944444444444,Q6581097,male,,,Tug of war,,,,Tug of war,,Tug of war,https://en.wikipedia.org/wiki/List_of_1904_Summer_Olympics_medal_winners,layers-derived-wikipedia-wikidata
1904,Q2421510,https://en.wikipedia.org/wiki/Orrin_Upshaw,Orrin Upshaw,silver,Q1350274,https://en.wikipedia.org/wiki/United_States_at_the_1904_Summer_Olympics,United States at the 1904 Summer Olympics,Q30,United States,US,USA,USA,1874-07-23,Q233129,Peoria,Q113079,Peoria County,"40.6925,-89.59",40.6925,-89.59,Q6581097,male,,,Tug of war,,,,Tug of war,,Tug of war,https://en.wikipedia.org/wiki/List_of_1904_Summer_Olympics_medal_winners,layers-derived-wikipedia-wikidata
1904,Q592698,https://en.wikipedia.org/wiki/August_Rodenberg,August Rodenberg,silver,Q1350274,https://en.wikipedia.org/wiki/United_States_at_the_1904_Summer_Olympics,United States at the 1904 Summer Olympics,Q30,United States,US,USA,USA,1873-07-25,Q38022,St. Louis,Q1581,Missouri,"38.62638888888889,-90.19944444444444",38.62638888888889,-90.19944444444444,Q6581097,male,,,Tug of war,,,,Tug of war,,Tug of war,https://en.wikipedia.org/wiki/List_of_1904_Summer_Olympics_medal_winners,layers-derived-wikipedia-wikidata
1904,Q2423689,https://en.wikipedia.org/wiki/Charles_Haberkorn,Charles Haberkorn,bronze,Q1360637,https://en.wikipedia.org/wiki/Mixed_team_at_the_1904_Summer_Olympics,Mixed team at the 1904 Summer Olympics,Q30,United States,US,USA,USA,1880-11-16,Q159626,Württemberg,,,"48.7786,9.17944",48.7786,9.17944,Q6581097,male,,,Tug of war,,,,Tug of war,,Tug of war,https://en.wikipedia.org/wiki/List_of_1904_Summer_Olympics_medal_winners,layers-derived-wikipedia-wikidata
1904,Q63257,https://en.wikipedia.org/wiki/Frank_Kugler,Frank Kugler,bronze,Q1360637,https://en.wikipedia.org/wiki/Mixed_team_at_the_1904_Summer_Olympics,Mixed team at the 1904 Summer Olympics,Q30,United States,US,USA,USA,1879-03-29,Q43287,German Empire,,,"52.51861111111111,13.376111111111111",52.51861111111111,13.376111111111111,Q6581097,male,,,Tug of war,,,,Tug of war,,Tug of war,https://en.wikipedia.org/wiki/List_of_1904_Summer_Olympics_medal_winners,layers-derived-wikipedia-wikidata
